date,year,month,quarter,period,flow_code,flow_label,partner_iso,partner_name,hs_code,hs_description,primary_value_usd,fob_value_usd,cif_value_usd,is_reported,mom_growth,yoy_growth,rolling_3m_avg,rolling_12m_avg,rolling_12m_std,is_anomaly
2020-11-01,2020,11,4,202011,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",15303051.916,15303051.916,0.0,False,0.01742137616903716,0.5287862160637207,14182498.587666668,11333341.442083335,2370630.8075424414,False
2020-12-01,2020,12,4,202012,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16524756.851,16524756.851,0.0,False,0.07983407111902019,0.4962982966398706,15622941.824333332,11790091.31475,2799062.9101654557,False
2021-01-01,2021,1,1,202101,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",17553197.752,17553197.752,,False,0.062236371177695426,0.5355451321414235,16460335.506333334,12300253.76525,3249387.687014726,False
2021-02-01,2021,2,1,202102,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16074372.515,16074372.515,,False,-0.08424819556490803,0.49668177506764666,16717442.372666666,12744784.237416664,3378838.390430036,False
2021-03-01,2021,3,1,202103,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",14446983.538,14446983.538,,False,-0.101241213333919,0.22981975805954002,16024851.268333336,12969763.158083335,3396214.902835755,False
2021-04-01,2021,4,2,202104,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",17609759.93,17609759.93,,False,0.21892295950091767,0.48764916379042034,16043705.327666668,13450800.898333333,3622497.6044663587,False
2021-05-01,2021,5,2,202105,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",13377612.656,13377612.656,,False,-0.24032964054155626,1.0321184974885016,15144785.374666667,14017011.378166666,2912982.0252975654,False
2021-06-01,2021,6,2,202106,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",13373813.599,13373813.599,,False,-0.00028398617135139137,0.48120995417721213,14787062.061666667,14379080.9265,2473499.753750493,False
2021-07-01,2021,7,3,202107,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",14308371.232,14308371.232,,False,0.06987966641541066,0.4815610721312431,13686599.162333334,14766642.550999999,1981979.7406938444,False
2021-08-01,2021,8,3,202108,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",13390953.764,13390953.764,,False,-0.06411753323454727,0.17636350956405233,13691046.198333332,14933943.133333333,1740444.9832542832,False
2021-09-01,2021,9,3,202109,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",13608998.567,13608998.567,,False,0.01628299274590783,0.1151784174855015,13769441.187666668,15051074.0855,1579866.5288011322,False
2021-10-01,2021,10,4,202110,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",15122774.343,15122774.343,,False,0.11123344370618904,0.005435645648035559,14040908.891333334,15057887.221916666,1579995.4973237538,False
2021-11-01,2021,11,4,202111,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16537107.392,16537107.392,,False,0.09352338512243064,0.080641135034623,15089626.767333334,15160725.17825,1636551.8720329276,False
2021-12-01,2021,12,4,202112,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",15140880.368,15140880.368,,False,-0.08442994236558199,-0.08374564875465951,15600254.034333333,15045402.138000002,1579457.3549533326,False
2022-01-01,2022,1,1,202201,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",15590446.015,15590446.015,,False,0.029692173511267406,-0.11181733178938091,15756144.591666667,14881839.49325,1385920.8300373026,False
2022-02-01,2022,2,1,202202,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12218267.478,12218267.478,,False,-0.21629775913758553,-0.23989148151205453,14316531.287,14560497.406833334,1524404.326371796,False
2022-03-01,2022,3,1,202203,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",19538842.653,19538842.653,,False,0.5991500176421332,0.35245136824630885,15782518.715333335,14984818.999750001,2092678.6721568166,True
2022-04-01,2022,4,2,202204,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12526908.072,12526908.072,,False,-0.3588715414484074,-0.2886383390917697,14761339.401000002,14561248.011583334,2026425.5797104582,False
2022-05-01,2022,5,2,202205,X,exports,DEU,Germany,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16166638.725,16166638.725,,False,0.2905529945681873,0.20848458844778195,16077463.15,14793666.850666666,2038236.1228581255,False
